Eau effervescente;Mineur;Extraction de minerai;24;Réactif;Forêt du sud - Hauts-Chemins (Niv. 25)
Minerai d'argent;Mineur;Extraction de minerai;25;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Cristal de feu;Mineur;Extraction de minerai;26;Cristal;Avant-pays dravanien - Forêt des chocobos (Niv. 55), Yanxia - Chaîne du Gensui (Niv. 65)
Cristal de glace;Mineur;Extraction de minerai;26;Cristal;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50), Les Lacs - Hautes berges (Niv. 70)
Cristal de vent;Mineur;Extraction de minerai;26;Cristal;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Les Marges - Confins est (Niv. 60)
Cristal de terre;Mineur;Extraction de minerai;26;Cristal;L'Écume des cieux de Dravania - Thermes d'Ouestebourg (Niv. 75), Les Pics - Pierres-qui-dorment (Niv. 60)
Cristal de foudre;Mineur;Extraction de minerai;26;Cristal;Grand-Lac - Ivraie (Niv. 75), L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60), Steppe d'Azim - Calcul de Ragill (Niv. 70)
Cristal d'eau;Mineur;Extraction de minerai;26;Cristal;Il Mheg - Thysm Lran (Niv. 70), L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60), Mer de Rubis - Fosse de Turquoise (Niv. 60), Rak'tika - Astropole des K'mul (Niv. 80)
Éclat d'obsidienne de wyverne;Mineur;Extraction de minerai;28;Pierre;Thanalan oriental - Bois du Renouveau (Niv. 30)
Salpêtre;Mineur;Extraction de minerai;30;Réactif;Thanalan oriental - Bois du Renouveau (Niv. 30)
Granit;Mineur;Extraction de minerai;31;Pierre;Forêt centrale - Havre des Renouées (Niv. 35)
Grenat brut;Mineur;Extraction de minerai;31;Pierre;Noscea orientale - Rives sanglantes (Niv. 35)
Petit ver;Mineur;Extraction de minerai;31;Divers;Thanalan méridional - Désert de Sagolii (Niv. 35)
Héliodore brut;Mineur;Extraction de minerai;32;Pierre;Thanalan méridional - Désert de Sagolii (Niv. 35)
Goshénite brute;Mineur;Extraction de minerai;33;Pierre;Noscea orientale - Rives sanglantes (Niv. 35)
Péridot brut;Mineur;Extraction de minerai;33;Pierre;Forêt centrale - Havre des Renouées (Niv. 35)
Minerai de mithril;Mineur;Extraction de minerai;34;Pierre;Thanalan méridional - Désert de Sagolii (Niv. 35)
Améthyste brute;Mineur;Extraction de minerai;34;Pierre;Forêt centrale - Havre des Renouées (Niv. 35)
Aigue-marine brute;Mineur;Extraction de minerai;35;Pierre;Noscea orientale - Rives sanglantes (Niv. 35)
Tourmaline brute;Mineur;Extraction de minerai;36;Pierre;Forêt du sud - Le Don d'Urth (Niv. 40)
Spinelle brut;Mineur;Extraction de minerai;37;Pierre;Forêt du sud - Le Don d'Urth (Niv. 40)
Zircon brut;Mineur;Extraction de minerai;38;Pierre;Hautes terres du Coerthas central - Tête du dragon (Niv. 40)
Jade;Mineur;Extraction de minerai;39;Pierre;Hautes terres du Coerthas central - Tête du dragon (Niv. 40)
Alun noir;Mineur;Extraction de minerai;40;Réactif;Forêt du sud - Le Don d'Urth (Niv. 40)
Turquoise brute;Mineur;Extraction de minerai;41;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Minerai d'électrum;Mineur;Extraction de minerai;43;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Ambre brut;Mineur;Extraction de minerai;44;Pierre;Thanalan oriental - Les Os desséchés (Niv. 45)
Rubellite brute;Mineur;Extraction de minerai;45;Pierre;Thanalan oriental - Les Os desséchés (Niv. 45)
Œuf de basilic;Mineur;Extraction de minerai;46;Pierre;Thanalan septentrional - Brumebleue (Niv. 50)
Minerai de cobalt;Mineur;Extraction de minerai;47;Pierre;Thanalan septentrional - Brumebleue (Niv. 50)
Carapace de tortue marine;Mineur;Extraction de minerai;49;Os;Thanalan septentrional - Brumebleue (Niv. 50)
Corne d'ogre;Mineur;Extraction de minerai;50;Os;Thanalan septentrional - Brumebleue (Niv. 50)
Agrégat de glace;Mineur;Extraction de minerai;50;Cristal;Les Lacs - Hautes berges (Niv. 70)
Agrégat de foudre;Mineur;Extraction de minerai;50;Cristal;Grand-Lac - Porte de l'Exarque (Niv. 80), Steppe d'Azim - Calcul de Ragill (Niv. 70)
Agrégat d'eau;Mineur;Extraction de minerai;50;Cristal;Rak'tika - Astropole des K'mul (Niv. 80)
Minerai d'or;Mineur;Extraction de minerai;50;Pierre;Thanalan oriental - Mur incandescent (Niv. 50)
Minerai de sombracier;Mineur;Extraction de minerai;50;Pierre;Hautes terres du Coerthas central - Tête du dragon (Niv. 50)
Larve de coblyn;Mineur;Extraction de minerai;50;Mascotte;Thanalan oriental - Mur incandescent (Niv. 50)
Cristal terni;Mineur;Extraction de minerai;50;Pierre;Basse-Noscea - Baie de Moraby (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Thanalan central - Roncenoire (Niv. 50), Thanalan méridional - Eaux-Mortes (Niv. 50), Thanalan oriental - Mur incandescent (Niv. 50), Thanalan septentrional - Brumebleue (Niv. 50)
Ver grégaire;Mineur;Extraction de minerai;50;Divers;Basse-Noscea - Baie de Moraby (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Thanalan central - Roncenoire (Niv. 50), Thanalan méridional - Eaux-Mortes (Niv. 50), Thanalan oriental - Mur incandescent (Niv. 50), Thanalan septentrional - Brumebleue (Niv. 50)
Minerai de ferbérite;Mineur;Extraction de minerai;50;Pierre;Thanalan septentrional - Poussée de Raubahn (Niv. 50)
Pépite d'or natif;Mineur;Extraction de minerai;50;Pierre;Thanalan central - Roncenoire (Niv. 50)
Rubis brut;Mineur;Extraction de minerai;50;Pierre;Basse-Noscea - Baie de Moraby (Niv. 50)
Diamant brut;Mineur;Extraction de minerai;50;Pierre;Thanalan central - Roncenoire (Niv. 50)
Émeraude brute;Mineur;Extraction de minerai;50;Pierre;Thanalan central - Roncenoire (Niv. 50)
Topaze brute;Mineur;Extraction de minerai;50;Pierre;Thanalan septentrional - Poussée de Raubahn (Niv. 50)
Cordiérite brute;Mineur;Extraction de minerai;50;Pierre;Thanalan septentrional - Poussée de Raubahn (Niv. 50)
Saphir brut;Mineur;Extraction de minerai;50;Pierre;Basse-Noscea - Baie de Moraby (Niv. 50)
Agrégat de matière sombre;Mineur;Extraction de minerai;50;Catalyseur;Basse-Noscea - Baie de Moraby (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50), Thanalan central - Roncenoire (Niv. 50), Thanalan méridional - Eaux-Mortes (Niv. 50), Thanalan oriental - Mur incandescent (Niv. 50), Thanalan septentrional - Brumebleue (Niv. 50)
Minerai de cuivre jaune;Mineur;Extraction de minerai;50;Pierre;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50)
Minerai de platine;Mineur;Extraction de minerai;50;Pierre;Thanalan méridional - Eaux-Mortes (Niv. 50)
Éclat d'obsidienne de dragon;Mineur;Extraction de minerai;50;Pierre;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50)
Premier œuf de basilic;Mineur;Extraction de minerai;50;Pierre;Thanalan septentrional - Brumebleue (Niv. 50)
Minerai de pyrite;Mineur;Extraction de minerai;51;Pierre;Avant-pays dravanien - Terres fumantes (Niv. 55)
Agate brute;Mineur;Extraction de minerai;51;Pierre;Avant-pays dravanien - Terres fumantes (Niv. 55)
Œil-de-tigre brut;Mineur;Extraction de minerai;52;Pierre;Avant-pays dravanien - Terres fumantes (Niv. 55)
Minerai de mithrite;Mineur;Extraction de minerai;53;Pierre;Hautes terres du Coerthas occidental - Prairie de Gorgagne (Niv. 55)
Minerai de chalcocite;Mineur;Extraction de minerai;53;Pierre;Avant-pays dravanien - Terres fumantes (Niv. 55)
Larimar brut;Mineur;Extraction de minerai;53;Pierre;Hautes terres du Coerthas occidental - Prairie de Gorgagne (Niv. 55)
Minerai de limonite;Mineur;Extraction de minerai;54;Pierre;Avant-pays dravanien - Terres fumantes (Niv. 55)
Mormorion brut;Mineur;Extraction de minerai;54;Pierre;Hautes terres du Coerthas occidental - Prairie de Gorgagne (Niv. 55)
Eau de source de Dravania;Mineur;Extraction de minerai;54;Réactif;Avant-pays dravanien - Terres fumantes (Niv. 55)
Minerai de titane;Mineur;Extraction de minerai;55;Pierre;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Rubis étoilé brut;Mineur;Extraction de minerai;55;Pierre;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Saphir étoilé brut;Mineur;Extraction de minerai;55;Pierre;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Minerai d'hématite;Mineur;Extraction de minerai;57;Pierre;Arrière-pays dravanien - Quartier des Sages (Niv. 60)
Opale brute;Mineur;Extraction de minerai;57;Pierre;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Eau de source d'Abalathia;Mineur;Extraction de minerai;57;Réactif;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Pièce de monnaie ancienne de Radz-at-Han;Mineur;Extraction de minerai;57;Divers;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60)
Minerai de durargent;Mineur;Extraction de minerai;58;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60)
Cornaline brute;Mineur;Extraction de minerai;58;Pierre;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Stalagmite de glace;Mineur;Extraction de minerai;58;Réactif;Hautes terres du Coerthas occidental - Rougebord (Niv. 60)
Minerai de cuprite;Mineur;Extraction de minerai;59;Pierre;Arrière-pays dravanien - Quartier des Sages (Niv. 60)
Citrine brute;Mineur;Extraction de minerai;59;Pierre;Hautes terres du Coerthas occidental - Rougebord (Niv. 60)
Sable d'aurum regis;Mineur;Extraction de minerai;59;Pierre;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Minerai d'adamant;Mineur;Extraction de minerai;60;Pierre;Azys Lla - Quadrant bêta (Niv. 60)
Jade du couchant;Mineur;Extraction de minerai;60;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Chrysolite brute;Mineur;Extraction de minerai;60;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60)
Éclat d'obsidienne de wyrm;Mineur;Extraction de minerai;60;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60)
Œil-de-verre;Mineur;Extraction de minerai;60;Divers;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Sablétoile;Mineur;Extraction de minerai;60;Divers;Les Marges - Confins est (Niv. 60)
Koban de Shishu;Mineur;Extraction de minerai;60;Divers;Mer de Rubis - Fosse de Turquoise (Niv. 60)
Bijou de la dynastie des Cotter;Mineur;Extraction de minerai;60;Divers;Les Marges - Confins est (Niv. 60)
Corne de bête;Mineur;Extraction de minerai;60;Os;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Pigment arc-en-ciel;Mineur;Extraction de minerai;60;Teinture;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Pigments gyrabaniens;Mineur;Extraction de minerai;60;Divers;Les Pics - Pierres-qui-dorment (Niv. 60)
Racine de kudzu doré;Mineur;Extraction de minerai;60;Divers;Les Pics - Pierres-qui-dorment (Niv. 60)
Triphane brute;Mineur;Extraction de minerai;60;Pierre;Les Marges - Roches rayées (Niv. 60)
Alun gyrabanien;Mineur;Extraction de minerai;60;Réactif;Les Marges - Confins est (Niv. 60)
Eau de Gyr Abania;Mineur;Extraction de minerai;61;Réactif;Les Marges - Roches rayées (Niv. 65)
Disthène brut;Mineur;Extraction de minerai;62;Pierre;Les Marges - Roches rayées (Niv. 65)
Pièce de harpon;Mineur;Extraction de minerai;62;Divers;Les Marges - Roches rayées (Niv. 65)
Minerai de cupronickel;Mineur;Extraction de minerai;63;Pierre;Mer de Rubis - Couvercle des enfers (Niv. 65)
Spinelle étoilé brut;Mineur;Extraction de minerai;63;Pierre;Mer de Rubis - Côte orientale d'Othard (Niv. 65)
Liquide isolant;Mineur;Extraction de minerai;63;Divers;Hautes terres du Coerthas occidental - Lit d'os (Niv. 65)
Eau de roche;Mineur;Extraction de minerai;64;Réactif;Yanxia - Chaîne du Gensui (Niv. 65)
Braises;Mineur;Extraction de minerai;64;Divers;Mer de Rubis - Couvercle des enfers (Niv. 65)
Minerai de fer beitetsu;Mineur;Extraction de minerai;65;Pierre;Yanxia - Chaîne du Gensui (Niv. 65)
Matière première pour alambic;Mineur;Extraction de minerai;65;Divers;Yanxia - Chaîne du Gensui (Niv. 65)
Schörl;Mineur;Extraction de minerai;66;Pierre;Steppe d'Azim - Calcul de Ragill (Niv. 70)
Azurite brute;Mineur;Extraction de minerai;66;Pierre;Steppe d'Azim - L'Imposant Calme (Niv. 70)
Minerai de durium;Mineur;Extraction de minerai;68;Pierre;Yanxia - Railleries d'au-delà (Niv. 70)
Jade impérial brut;Mineur;Extraction de minerai;68;Pierre;Yanxia - Vallée aux Prismes (Niv. 70)
Matière première pour pièce décorative du Bord du gouffre;Mineur;Extraction de minerai;68;Divers;Les Lacs - Hautes berges (Niv. 70)
Minerai de molybdène;Mineur;Extraction de minerai;70;Pierre;Les Lacs - Hautes berges (Niv. 70)
Rhodonite brute;Mineur;Extraction de minerai;70;Pierre;Les Pics - Rocrouillé (Niv. 70)
Élément nécessaire à une fermentation;Mineur;Extraction de minerai;70;Divers;Yanxia - Railleries d'au-delà (Niv. 70)
Minerai brillant;Mineur;Extraction de minerai;70;Divers;Il Mheg - Thysm Lran (Niv. 70)
Almandin;Mineur;Extraction de minerai;70;Pierre;Les Lacs - Hautes berges (Niv. 70)
Rhodolite;Mineur;Extraction de minerai;70;Pierre;Les Lacs - Hautes berges (Niv. 70)
Hématite brute;Mineur;Extraction de minerai;70;Pierre;Kholusia - Potager du gouverneur (Niv. 70)
Terreau de Yanxia;Mineur;Extraction de minerai;70;Pierre;Les Lacs - Hautes berges (Niv. 70), Steppe d'Azim - Calcul de Ragill (Niv. 70)
Minerai d'or franc;Mineur;Extraction de minerai;72;Pierre;Il Mheg - Villégiature du Lettré (Niv. 75)
Diaspore brute;Mineur;Extraction de minerai;72;Pierre;Il Mheg - Bas-fond des Sextuplés (Niv. 75)
Matériaux d'ustensiles de couture pour dragon;Mineur;Extraction de minerai;72;Divers;L'Écume des cieux de Dravania - Thermes d'Ouestebourg (Niv. 75)
Eau de source des hauts plateaux;Mineur;Extraction de minerai;73;Réactif;Il Mheg - Villégiature du Lettré (Niv. 75)
Matériaux d'outils d'artisanat pour dragon;Mineur;Extraction de minerai;73;Divers;L'Écume des cieux d'Abalathia - Dos-brisé (Niv. 75)
Déjection d'animal sauvage;Mineur;Extraction de minerai;73;Autre;Grand-Lac - Ivraie (Niv. 75)
Pierre d'azuresprit;Mineur;Extraction de minerai;74;Pierre;Grand-Lac - Ivraie (Niv. 75)
Lazurite brute;Mineur;Extraction de minerai;74;Pierre;Rak'tika - Cabane des clercs (Niv. 75)
Matériaux d'imprimerie;Mineur;Extraction de minerai;75;Divers;Les Lacs - Jardins de la Reine (Niv. 75)
Résidu alimentaire d'animal géant;Mineur;Extraction de minerai;75;Autre;Il Mheg - Villégiature du Lettré (Niv. 75)
Pierre de rafale;Mineur;Extraction de minerai;76;Pierre;Rak'tika - Astropole des K'mul (Niv. 80)
Pierre irradiante;Mineur;Extraction de minerai;76;Pierre;Grand-Lac - Porte de l'Exarque (Niv. 80)
Triphylite brute;Mineur;Extraction de minerai;76;Pierre;Amh Araeng - La Louche (Niv. 80)
Eau très effervescente;Mineur;Extraction de minerai;76;Réactif;Rak'tika - La Frairie sauvage (Niv. 80)
Minerai de bronze titané;Mineur;Extraction de minerai;77;Pierre;Grand-Lac - Église de l'Aurore (Niv. 80)
Pétalite brute;Mineur;Extraction de minerai;78;Pierre;Grand-Lac - Ivraie (Niv. 80)
Eau souterraine;Mineur;Extraction de minerai;78;Réactif;Grand-Lac - Église de l'Aurore (Niv. 80)
Trace d'animal géant;Mineur;Extraction de minerai;78;Autre;Rak'tika - La Frairie sauvage (Niv. 80)
Minerai de mithril noble;Mineur;Extraction de minerai;80;Pierre;Grand-Lac - Église de l'Aurore (Niv. 80)
Onyx brut;Mineur;Extraction de minerai;80;Pierre;La Tempête - Gorges de Caliban (Niv. 80)
Pierre de foudre grondante;Mineur;Extraction de minerai;80;Pierre;Grand-Lac - Porte de l'Exarque (Niv. 80), Rak'tika - Astropole des K'mul (Niv. 80)
Éclat de feu;Mineur;Extraction de pierre;1;Cristal;Noscea centrale - Le Coude de Trois-Malms (Niv. 20), Thanalan oriental - Bois du Renouveau (Niv. 30)
Éclat de glace;Mineur;Extraction de pierre;1;Cristal;Forêt du sud - Hauts-Chemins (Niv. 25), Noscea occidentale - Vallée du Crâne (Niv. 20)
Éclat de vent;Mineur;Extraction de pierre;1;Cristal;Forêt de l'est - Neuf-Lierres (Niv. 30), Thanalan septentrional - Brumebleue (Niv. 40)
Éclat de terre;Mineur;Extraction de pierre;1;Cristal;Basse-Noscea - La Cédrière (Niv. 30), Haute-Noscea - La Chênaie (Niv. 25)
Éclat de foudre;Mineur;Extraction de pierre;1;Cristal;Thanalan central - Roncenoire (Niv. 15), Thanalan méridional - Eaux-Mortes (Niv. 30)
Éclat d'eau;Mineur;Extraction de pierre;1;Cristal;Thanalan occidental - Confins d'Horizon (Niv. 15)
Sable fin;Mineur;Extraction de pierre;11;Pierre;Thanalan central - Roncenoire (Niv. 15)
Sable de cuivre;Mineur;Extraction de pierre;11;Pierre;Thanalan occidental - Confins d'Horizon (Niv. 15)
Sel gemme;Mineur;Extraction de pierre;12;Réactif;Thanalan central - Roncenoire (Niv. 15)
Grès;Mineur;Extraction de pierre;13;Pierre;Thanalan central - Roncenoire (Niv. 15)
Sable de fer;Mineur;Extraction de pierre;14;Pierre;Thanalan occidental - Confins d'Horizon (Niv. 15)
Minium;Mineur;Extraction de pierre;15;Réactif;Thanalan occidental - Confins d'Horizon (Niv. 15)
Pierre calcaire;Mineur;Extraction de pierre;17;Pierre;Noscea occidentale - Vallée du Crâne (Niv. 20)
Mudstone;Mineur;Extraction de pierre;20;Pierre;Noscea occidentale - Vallée du Crâne (Niv. 20)
Matière carbonique grade I;Mineur;Extraction de pierre;20;Catalyseur;Noscea centrale - Le Coude de Trois-Malms (Niv. 20)
Pierre de terre;Mineur;Extraction de pierre;21;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Sable d'argent;Mineur;Extraction de pierre;22;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de feu;Mineur;Extraction de pierre;23;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Pierre de glace;Mineur;Extraction de pierre;23;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de vent;Mineur;Extraction de pierre;24;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de foudre;Mineur;Extraction de pierre;24;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Pierre d'eau;Mineur;Extraction de pierre;25;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Cendres de bombo;Mineur;Extraction de pierre;26;Réactif;Thanalan méridional - Désert de Sagolii (Niv. 30)
Cristal de feu;Mineur;Extraction de pierre;26;Cristal;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Kholusia - Ombrefaille (Niv. 70), L'Écume des cieux de Dravania - L'Isolé (Niv. 60), Thanalan oriental - Bois du Renouveau (Niv. 30), Yanxia - Vallée aux Prismes (Niv. 70)
Cristal de glace;Mineur;Extraction de pierre;26;Cristal;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55), Noscea occidentale - Quartpierre (Niv. 30)
Cristal de vent;Mineur;Extraction de pierre;26;Cristal;Amh Araeng - Auberge du Grand Départ (Niv. 70), Forêt de l'est - Neuf-Lierres (Niv. 30)
Cristal de terre;Mineur;Extraction de pierre;26;Cristal;Basse-Noscea - La Cédrière (Niv. 30), L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60), Les Pics - Rocrouillé (Niv. 65)
Cristal de foudre;Mineur;Extraction de pierre;26;Cristal;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60), Steppe d'Azim - Onsal Hakair (Niv. 70), Thanalan méridional - Eaux-Mortes (Niv. 30)
Cristal d'eau;Mineur;Extraction de pierre;26;Cristal;Mer de Rubis - Rasen Kaikyo (Niv. 65), Rak'tika - Conquête de Lozatl (Niv. 75), Thanalan occidental - Sources de Nophica (Niv. 30)
Silice;Mineur;Extraction de pierre;27;Réactif;Thanalan méridional - Désert de Sagolii (Niv. 30)
Pigment bleu;Mineur;Extraction de pierre;28;Teinture;Thanalan occidental - Sources de Nophica (Niv. 30)
Pigment rouge;Mineur;Extraction de pierre;28;Teinture;Thanalan oriental - Bois du Renouveau (Niv. 30)
Pigment jaune;Mineur;Extraction de pierre;28;Teinture;Basse-Noscea - La Cédrière (Niv. 30)
Pigment gris;Mineur;Extraction de pierre;28;Teinture;Noscea occidentale - Quartpierre (Niv. 30)
Pigment brun;Mineur;Extraction de pierre;28;Teinture;Basse-Noscea - La Cédrière (Niv. 30)
Pigment vert;Mineur;Extraction de pierre;28;Teinture;Forêt de l'est - Neuf-Lierres (Niv. 30)
Pigment violet;Mineur;Extraction de pierre;28;Teinture;Thanalan méridional - Eaux-Mortes (Niv. 30)
Soufre;Mineur;Extraction de pierre;29;Réactif;Haute-Noscea - La Chênaie (Niv. 30)
Siltstone;Mineur;Extraction de pierre;30;Pierre;Haute-Noscea - La Chênaie (Niv. 30)
Terreau noscéen I;Mineur;Extraction de pierre;30;Jardinage;Basse-Noscea - La Cédrière (Niv. 30)
Terreau sombrelinçois I;Mineur;Extraction de pierre;30;Jardinage;Forêt de l'est - Neuf-Lierres (Niv. 30)
Terreau thanalanais I;Mineur;Extraction de pierre;30;Jardinage;Thanalan oriental - Bois du Renouveau (Niv. 30)
Sable de mithril;Mineur;Extraction de pierre;33;Pierre;Thanalan méridional - Labyrinthe rouge (Niv. 35)
Cendres de grenado;Mineur;Extraction de pierre;40;Réactif;Thanalan septentrional - Brumebleue (Niv. 40)
Sable d'électrum;Mineur;Extraction de pierre;42;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Marbre;Mineur;Extraction de pierre;45;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Terreau noscéen II;Mineur;Extraction de pierre;46;Jardinage;Basse-Noscea - La Poigne des Dieux (Niv. 50)
Terreau sombrelinçois II;Mineur;Extraction de pierre;46;Jardinage;Forêt de l'est - Massif de ronces (Niv. 50)
Terreau thanalanais II;Mineur;Extraction de pierre;46;Jardinage;Thanalan occidental - Bazar argenté (Niv. 50)
Calcaire noir;Mineur;Extraction de pierre;50;Pierre;Noscea occidentale - Quartpierre (Niv. 50)
Agrégat de feu;Mineur;Extraction de pierre;50;Cristal;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Kholusia - Komra (Niv. 80), L'Écume des cieux de Dravania - L'Isolé (Niv. 60), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Yanxia - Vallée aux Prismes (Niv. 70)
Agrégat de glace;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de vent;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de terre;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de foudre;Mineur;Extraction de pierre;50;Cristal;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60), Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat d'eau;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50), Thanalan occidental - Martelterre (Niv. 50)
Roche astrale;Mineur;Extraction de pierre;50;Pierre;Hautes terres du Coerthas central - Tête du dragon (Niv. 50)
